GEO.id,GEO.id2,GEO.display-label,VD01
Id,Id2,Geography,Total
1400000US06083000101,06083000101,"Census Tract 1.01, Santa Barbara County, California",4674
1400000US06083000102,06083000102,"Census Tract 1.02, Santa Barbara County, California",5152
1400000US06083000103,06083000103,"Census Tract 1.03, Santa Barbara County, California",3071
1400000US06083000200,06083000200,"Census Tract 2, Santa Barbara County, California",4439
1400000US06083000300,06083000300,"Census Tract 3, Santa Barbara County, California",6756
1400000US06083000400,06083000400,"Census Tract 4, Santa Barbara County, California",4676
1400000US06083000501,06083000501,"Census Tract 5.01, Santa Barbara County, California",3491
1400000US06083000502,06083000502,"Census Tract 5.02, Santa Barbara County, California",5728
1400000US06083000600,06083000600,"Census Tract 6, Santa Barbara County, California",4983
1400000US06083000700,06083000700,"Census Tract 7, Santa Barbara County, California",5959
1400000US06083000801,06083000801,"Census Tract 8.01, Santa Barbara County, California",4438
1400000US06083000802,06083000802,"Census Tract 8.02, Santa Barbara County, California",6739
1400000US06083000900,06083000900,"Census Tract 9, Santa Barbara County, California",2948
1400000US06083001000,06083001000,"Census Tract 10, Santa Barbara County, California",6154
1400000US06083001101,06083001101,"Census Tract 11.01, Santa Barbara County, California",4585
1400000US06083001102,06083001102,"Census Tract 11.02, Santa Barbara County, California",5118
1400000US06083001202,06083001202,"Census Tract 12.02, Santa Barbara County, California",3988
1400000US06083001203,06083001203,"Census Tract 12.03, Santa Barbara County, California",2634
1400000US06083001204,06083001204,"Census Tract 12.04, Santa Barbara County, California",4525
1400000US06083001301,06083001301,"Census Tract 13.01, Santa Barbara County, California",3281
1400000US06083001302,06083001302,"Census Tract 13.02, Santa Barbara County, California",7675
1400000US06083001400,06083001400,"Census Tract 14, Santa Barbara County, California",3687
1400000US06083001500,06083001500,"Census Tract 15, Santa Barbara County, California",3279
1400000US06083001601,06083001601,"Census Tract 16.01, Santa Barbara County, California",5788
1400000US06083001602,06083001602,"Census Tract 16.02, Santa Barbara County, California",5419
1400000US06083001701,06083001701,"Census Tract 17.01, Santa Barbara County, California",4735
1400000US06083001702,06083001702,"Census Tract 17.02, Santa Barbara County, California",3037
1400000US06083001800,06083001800,"Census Tract 18, Santa Barbara County, California",1349
1400000US06083001901,06083001901,"Census Tract 19.01, Santa Barbara County, California",6234
1400000US06083001903,06083001903,"Census Tract 19.03, Santa Barbara County, California",5672
1400000US06083001905,06083001905,"Census Tract 19.05, Santa Barbara County, California",3354
1400000US06083001906,06083001906,"Census Tract 19.06, Santa Barbara County, California",6270
1400000US06083002005,06083002005,"Census Tract 20.05, Santa Barbara County, California",4577
1400000US06083002006,06083002006,"Census Tract 20.06, Santa Barbara County, California",2252
1400000US06083002007,06083002007,"Census Tract 20.07, Santa Barbara County, California",5802
1400000US06083002008,06083002008,"Census Tract 20.08, Santa Barbara County, California",6365
1400000US06083002009,06083002009,"Census Tract 20.09, Santa Barbara County, California",3502
1400000US06083002010,06083002010,"Census Tract 20.10, Santa Barbara County, California",4710
1400000US06083002011,06083002011,"Census Tract 20.11, Santa Barbara County, California",4777
1400000US06083002012,06083002012,"Census Tract 20.12, Santa Barbara County, California",3058
1400000US06083002013,06083002013,"Census Tract 20.13, Santa Barbara County, California",2615
1400000US06083002101,06083002101,"Census Tract 21.01, Santa Barbara County, California",2758
1400000US06083002102,06083002102,"Census Tract 21.02, Santa Barbara County, California",2011
1400000US06083002103,06083002103,"Census Tract 21.03, Santa Barbara County, California",3399
1400000US06083002205,06083002205,"Census Tract 22.05, Santa Barbara County, California",3871
1400000US06083002206,06083002206,"Census Tract 22.06, Santa Barbara County, California",3952
1400000US06083002209,06083002209,"Census Tract 22.09, Santa Barbara County, California",2755
1400000US06083002210,06083002210,"Census Tract 22.10, Santa Barbara County, California",3969
1400000US06083002211,06083002211,"Census Tract 22.11, Santa Barbara County, California",4301
1400000US06083002303,06083002303,"Census Tract 23.03, Santa Barbara County, California",6389
1400000US06083002304,06083002304,"Census Tract 23.04, Santa Barbara County, California",5944
1400000US06083002305,06083002305,"Census Tract 23.05, Santa Barbara County, California",7038
1400000US06083002306,06083002306,"Census Tract 23.06, Santa Barbara County, California",4894
1400000US06083002402,06083002402,"Census Tract 24.02, Santa Barbara County, California",6741
1400000US06083002403,06083002403,"Census Tract 24.03, Santa Barbara County, California",5846
1400000US06083002404,06083002404,"Census Tract 24.04, Santa Barbara County, California",6657
1400000US06083002500,06083002500,"Census Tract 25, Santa Barbara County, California",6063
1400000US06083002603,06083002603,"Census Tract 26.03, Santa Barbara County, California",5683
1400000US06083002604,06083002604,"Census Tract 26.04, Santa Barbara County, California",313
1400000US06083002702,06083002702,"Census Tract 27.02, Santa Barbara County, California",7552
1400000US06083002703,06083002703,"Census Tract 27.03, Santa Barbara County, California",3675
1400000US06083002705,06083002705,"Census Tract 27.05, Santa Barbara County, California",3714
1400000US06083002706,06083002706,"Census Tract 27.06, Santa Barbara County, California",6284
1400000US06083002707,06083002707,"Census Tract 27.07, Santa Barbara County, California",2374
1400000US06083002708,06083002708,"Census Tract 27.08, Santa Barbara County, California",2516
1400000US06083002802,06083002802,"Census Tract 28.02, Santa Barbara County, California",7192
1400000US06083002805,06083002805,"Census Tract 28.05, Santa Barbara County, California",990
1400000US06083002806,06083002806,"Census Tract 28.06, Santa Barbara County, California",1905
1400000US06083002807,06083002807,"Census Tract 28.07, Santa Barbara County, California",2230
1400000US06083002808,06083002808,"Census Tract 28.08, Santa Barbara County, California",5744
1400000US06083002809,06083002809,"Census Tract 28.09, Santa Barbara County, California",4140
1400000US06083002902,06083002902,"Census Tract 29.02, Santa Barbara County, California",3924
1400000US06083002903,06083002903,"Census Tract 29.03, Santa Barbara County, California",1995
1400000US06083002904,06083002904,"Census Tract 29.04, Santa Barbara County, California",8151
1400000US06083002906,06083002906,"Census Tract 29.06, Santa Barbara County, California",4125
1400000US06083002907,06083002907,"Census Tract 29.07, Santa Barbara County, California",3899
1400000US06083002909,06083002909,"Census Tract 29.09, Santa Barbara County, California",5567
1400000US06083002910,06083002910,"Census Tract 29.10, Santa Barbara County, California",2611
1400000US06083002911,06083002911,"Census Tract 29.11, Santa Barbara County, California",4014
1400000US06083002912,06083002912,"Census Tract 29.12, Santa Barbara County, California",4959
1400000US06083002913,06083002913,"Census Tract 29.13, Santa Barbara County, California",3111
1400000US06083002914,06083002914,"Census Tract 29.14, Santa Barbara County, California",3293
1400000US06083003001,06083003001,"Census Tract 30.01, Santa Barbara County, California",5315
1400000US06083003002,06083003002,"Census Tract 30.02, Santa Barbara County, California",3647
1400000US06083003004,06083003004,"Census Tract 30.04, Santa Barbara County, California",4698
1400000US06083003005,06083003005,"Census Tract 30.05, Santa Barbara County, California",5025
